customer_id,company_size,industry,monthly_revenue,months_as_customer,contract_type,support_tickets_monthly,feature_usage_score,login_frequency_monthly,active_users,customer_satisfaction,churned
CUST00631,Large (201-1000),Retail,4596,2,Annual,3,54.3,13,32,3.8,0
CUST00632,Large (201-1000),Healthcare,7478,8,Annual,1,76.7,12,12,4.7,0
CUST00633,Medium (51-200),Retail,1018,7,Monthly,3,86.2,23,3,4.3,0
CUST00634,Medium (51-200),Manufacturing,1682,7,Monthly,4,85.7,20,5,4.9,0
CUST00635,Small (1-50),Education,748,7,Annual,4,58.5,22,1,5.0,0
CUST00636,Medium (51-200),Technology,1073,29,Annual,2,60.8,22,7,4.3,0
CUST00637,Medium (51-200),Healthcare,1572,1,Multi-Year,1,77.5,11,9,3.9,0
CUST00638,Small (1-50),Technology,963,23,Annual,3,82.8,10,3,5.0,0
CUST00639,Small (1-50),Education,574,8,Multi-Year,1,75.4,31,4,4.6,0
CUST00640,Medium (51-200),Education,2071,18,Annual,4,70.4,20,19,4.4,0
CUST00641,Small (1-50),Finance,509,10,Monthly,3,71.0,28,3,4.9,0
CUST00642,Small (1-50),Manufacturing,949,3,Monthly,3,71.3,8,7,3.8,1
CUST00643,Small (1-50),Finance,920,25,Annual,2,79.5,22,4,4.1,0
CUST00644,Small (1-50),Finance,993,22,Annual,1,86.6,25,7,4.7,0
CUST00645,Small (1-50),Technology,838,3,Monthly,1,76.4,30,2,4.1,0
CUST00646,Large (201-1000),Retail,6262,15,Monthly,4,74.6,10,73,4.1,0
CUST00647,Medium (51-200),Technology,2338,6,Multi-Year,4,77.8,14,23,4.8,0
CUST00648,Medium (51-200),Manufacturing,1900,2,Annual,6,75.5,18,4,4.4,1
CUST00649,Large (201-1000),Manufacturing,6634,5,Monthly,3,82.2,33,40,3.9,1
CUST00650,Medium (51-200),Retail,2684,24,Annual,2,55.3,23,17,4.3,0
CUST00651,Small (1-50),Technology,860,18,Monthly,1,58.7,26,3,4.7,1
CUST00652,Medium (51-200),Healthcare,2923,7,Monthly,1,18.3,7,24,3.8,1
CUST00653,Medium (51-200),Healthcare,2781,24,Monthly,3,52.1,5,12,4.4,1
CUST00654,Large (201-1000),Healthcare,5217,21,Monthly,7,86.7,10,55,4.1,0
CUST00655,Medium (51-200),Technology,2491,5,Annual,5,80.4,12,25,4.4,0
CUST00656,Small (1-50),Education,976,28,Monthly,2,42.1,9,5,3.3,0
CUST00657,Small (1-50),Finance,312,7,Annual,2,81.6,31,6,4.7,0
CUST00658,Medium (51-200),Healthcare,2738,8,Multi-Year,3,60.5,24,16,4.3,0
CUST00659,Medium (51-200),Healthcare,1287,1,Monthly,5,89.4,14,3,3.9,1
CUST00660,Medium (51-200),Healthcare,2930,5,Annual,3,79.8,25,11,5.0,0
CUST00661,Medium (51-200),Finance,1188,8,Annual,0,87.3,36,19,4.8,0
CUST00662,Enterprise (1000+),Finance,21878,12,Multi-Year,5,82.4,21,38,4.1,0
CUST00663,Medium (51-200),Education,1693,3,Monthly,3,70.0,9,15,4.5,1
CUST00664,Small (1-50),Finance,769,5,Annual,2,80.5,20,5,4.0,0
CUST00665,Small (1-50),Education,373,29,Annual,0,71.6,16,7,4.0,0
CUST00666,Small (1-50),Manufacturing,575,20,Monthly,1,64.4,19,6,3.9,1
CUST00667,Small (1-50),Technology,943,23,Monthly,3,76.4,19,7,3.9,1
CUST00668,Small (1-50),Education,641,9,Annual,2,56.0,5,2,4.3,0
CUST00669,Small (1-50),Technology,723,12,Annual,1,57.2,25,8,4.2,0
CUST00670,Small (1-50),Manufacturing,869,15,Monthly,2,78.6,22,8,4.7,0
CUST00671,Small (1-50),Healthcare,809,28,Annual,0,72.7,19,2,3.2,0
CUST00672,Large (201-1000),Manufacturing,5904,2,Monthly,3,80.1,34,65,4.2,0
CUST00673,Small (1-50),Manufacturing,480,6,Annual,1,67.5,10,6,4.1,1
CUST00674,Medium (51-200),Manufacturing,1457,12,Monthly,3,20.6,3,5,3.7,0
CUST00675,Medium (51-200),Manufacturing,1917,10,Multi-Year,2,93.6,35,20,4.6,0
CUST00676,Enterprise (1000+),Healthcare,18066,5,Monthly,6,93.4,17,142,4.5,0
CUST00677,Small (1-50),Technology,362,14,Monthly,1,67.9,25,7,4.3,0
CUST00678,Medium (51-200),Healthcare,1838,6,Monthly,3,81.9,15,8,4.2,0
CUST00679,Enterprise (1000+),Technology,14336,10,Monthly,4,54.6,6,155,3.9,0
CUST00680,Large (201-1000),Retail,4678,14,Annual,1,96.2,27,14,4.6,0
CUST00681,Large (201-1000),Healthcare,3615,7,Monthly,5,67.1,11,33,4.4,0
CUST00682,Small (1-50),Education,704,17,Annual,0,91.3,33,6,4.6,0
CUST00683,Small (1-50),Retail,391,19,Monthly,0,63.0,20,2,3.9,0
CUST00684,Medium (51-200),Manufacturing,1429,5,Monthly,2,74.9,31,17,4.0,0
CUST00685,Enterprise (1000+),Technology,19667,6,Monthly,3,76.4,28,63,4.5,0
CUST00686,Medium (51-200),Manufacturing,1433,4,Monthly,6,85.9,14,18,4.7,0
CUST00687,Medium (51-200),Education,2135,9,Monthly,2,95.2,36,6,5.0,1
CUST00688,Small (1-50),Finance,673,12,Monthly,2,86.7,28,4,4.3,0
CUST00689,Large (201-1000),Finance,3206,7,Annual,8,82.4,27,57,3.5,0
CUST00690,Small (1-50),Retail,594,12,Monthly,2,93.1,36,1,4.7,1
CUST00691,Small (1-50),Technology,416,6,Annual,1,45.2,13,2,3.7,0
CUST00692,Medium (51-200),Finance,1531,6,Annual,4,68.2,17,18,4.2,0
CUST00693,Medium (51-200),Healthcare,2245,13,Monthly,2,90.9,29,6,4.6,0
CUST00694,Small (1-50),Technology,464,7,Annual,1,53.2,10,7,4.3,0
CUST00695,Small (1-50),Healthcare,941,9,Multi-Year,1,69.6,11,2,4.7,0
CUST00696,Medium (51-200),Technology,2179,13,Annual,2,66.4,20,8,4.7,0
CUST00697,Small (1-50),Technology,482,12,Annual,0,74.4,13,2,4.9,0
CUST00698,Medium (51-200),Technology,1089,6,Monthly,4,78.6,10,9,4.4,0
CUST00699,Small (1-50),Education,392,21,Annual,2,72.7,7,2,3.6,0
CUST00700,Medium (51-200),Finance,1012,15,Annual,1,79.4,24,21,4.2,0
CUST00701,Medium (51-200),Education,1972,12,Annual,2,85.7,19,11,5.0,1
CUST00702,Small (1-50),Healthcare,736,3,Multi-Year,1,45.6,16,5,4.1,1
CUST00703,Small (1-50),Healthcare,836,10,Monthly,2,74.3,17,7,5.0,0
CUST00704,Small (1-50),Finance,885,5,Monthly,1,52.8,14,4,4.0,1
CUST00705,Small (1-50),Healthcare,448,14,Annual,1,79.8,19,6,5.0,0
CUST00706,Enterprise (1000+),Technology,22995,1,Annual,8,71.7,23,93,4.1,0
CUST00707,Small (1-50),Retail,306,8,Monthly,1,80.3,18,1,4.3,0
CUST00708,Large (201-1000),Technology,7391,6,Monthly,5,76.7,33,17,4.0,0
CUST00709,Small (1-50),Finance,938,17,Monthly,2,54.6,23,7,4.4,0
CUST00710,Medium (51-200),Retail,1339,1,Monthly,4,80.6,32,21,3.8,0
CUST00711,Large (201-1000),Technology,7723,10,Annual,5,53.0,22,68,3.8,1
CUST00712,Medium (51-200),Technology,1438,14,Annual,2,73.3,18,13,4.3,0
CUST00713,Medium (51-200),Manufacturing,2167,32,Monthly,1,90.5,26,22,3.7,0
CUST00714,Medium (51-200),Finance,1941,6,Monthly,2,81.4,29,25,4.4,0
CUST00715,Small (1-50),Technology,817,12,Monthly,1,75.0,25,4,5.0,0
CUST00716,Enterprise (1000+),Education,9262,1,Monthly,7,74.0,30,106,4.4,1
CUST00717,Large (201-1000),Technology,3943,9,Annual,5,65.1,22,23,3.9,0
CUST00718,Enterprise (1000+),Retail,15382,22,Multi-Year,6,31.4,14,62,3.5,0
CUST00719,Small (1-50),Education,386,32,Annual,0,77.9,17,1,4.6,1
CUST00720,Large (201-1000),Technology,6327,13,Monthly,5,81.9,32,10,4.1,0
CUST00721,Enterprise (1000+),Technology,18020,2,Multi-Year,6,46.0,15,128,4.1,0
CUST00722,Small (1-50),Technology,532,24,Annual,2,76.7,26,1,4.1,0
CUST00723,Small (1-50),Healthcare,763,2,Annual,2,83.7,17,1,4.0,0
CUST00724,Large (201-1000),Technology,6294,3,Annual,2,43.7,16,69,4.4,0
CUST00725,Medium (51-200),Retail,1630,26,Monthly,3,84.5,35,12,4.7,0
CUST00726,Large (201-1000),Technology,4230,9,Monthly,2,47.4,8,59,3.3,0
CUST00727,Small (1-50),Finance,905,6,Monthly,2,56.2,17,4,4.0,0
CUST00728,Large (201-1000),Education,3884,16,Monthly,1,61.2,14,41,4.6,0
CUST00729,Small (1-50),Manufacturing,664,11,Monthly,2,74.3,33,1,4.3,1
CUST00730,Small (1-50),Finance,574,20,Annual,3,70.9,18,8,4.0,0
CUST00731,Small (1-50),Healthcare,678,11,Annual,2,81.1,14,2,4.3,0
CUST00732,Large (201-1000),Finance,6856,11,Annual,5,78.8,18,35,4.3,0
CUST00733,Medium (51-200),Finance,2087,20,Monthly,2,94.5,31,12,4.5,0
CUST00734,Medium (51-200),Healthcare,1809,9,Multi-Year,2,63.4,8,20,4.2,1
CUST00735,Medium (51-200),Technology,2373,4,Multi-Year,2,60.8,18,11,4.1,0
CUST00736,Large (201-1000),Manufacturing,3924,17,Annual,6,24.9,10,66,3.2,1
CUST00737,Medium (51-200),Healthcare,2938,7,Multi-Year,4,51.1,20,4,3.6,0
CUST00738,Large (201-1000),Technology,7589,12,Annual,3,83.2,10,40,4.0,0
CUST00739,Medium (51-200),Healthcare,2546,1,Multi-Year,7,89.2,39,25,4.4,0
CUST00740,Medium (51-200),Healthcare,2121,9,Monthly,6,78.5,27,14,4.5,0
CUST00741,Medium (51-200),Manufacturing,2969,6,Monthly,1,93.0,14,24,4.2,0
CUST00742,Small (1-50),Retail,369,1,Monthly,2,54.1,5,3,3.5,1
CUST00743,Large (201-1000),Retail,5411,9,Monthly,2,64.0,10,37,3.9,0
CUST00744,Medium (51-200),Technology,1569,9,Monthly,3,58.4,22,17,4.7,0
CUST00745,Small (1-50),Healthcare,574,13,Annual,1,85.6,9,3,4.4,0
CUST00746,Large (201-1000),Finance,7145,21,Annual,3,79.7,14,57,4.3,0
CUST00747,Medium (51-200),Technology,2381,19,Annual,3,59.4,21,4,3.8,0
CUST00748,Medium (51-200),Healthcare,1727,6,Monthly,2,74.6,22,13,4.6,0
CUST00749,Enterprise (1000+),Retail,21193,11,Annual,10,84.8,31,196,4.2,0
CUST00750,Medium (51-200),Technology,1927,14,Annual,2,94.4,34,7,4.3,0
CUST00751,Small (1-50),Finance,862,7,Monthly,1,79.6,9,3,4.0,0
CUST00752,Enterprise (1000+),Technology,21070,2,Annual,8,85.7,35,152,4.4,0
CUST00753,Medium (51-200),Technology,1484,8,Monthly,5,92.5,16,8,4.6,0
CUST00754,Small (1-50),Technology,382,22,Monthly,0,30.9,9,1,3.4,0
CUST00755,Small (1-50),Education,936,2,Multi-Year,1,80.2,26,3,4.9,0
CUST00756,Large (201-1000),Manufacturing,5040,4,Monthly,3,71.4,11,30,4.0,0
CUST00757,Medium (51-200),Education,2831,5,Annual,5,75.8,33,12,3.4,0
CUST00758,Medium (51-200),Finance,1583,4,Multi-Year,1,70.9,19,6,4.9,0
CUST00759,Large (201-1000),Technology,7331,16,Annual,6,64.8,7,18,4.1,0
CUST00760,Large (201-1000),Finance,5103,5,Monthly,4,63.8,27,21,4.3,0
CUST00761,Small (1-50),Finance,658,16,Monthly,1,32.0,9,2,4.5,0
CUST00762,Small (1-50),Manufacturing,408,10,Monthly,4,44.6,15,3,3.5,0
CUST00763,Small (1-50),Technology,490,1,Annual,1,60.4,17,6,4.4,0
CUST00764,Large (201-1000),Finance,3903,7,Monthly,4,77.7,30,14,4.8,0
CUST00765,Small (1-50),Technology,391,19,Monthly,1,60.4,6,1,3.8,0
CUST00766,Medium (51-200),Healthcare,1861,11,Multi-Year,0,50.7,9,7,4.7,0
CUST00767,Large (201-1000),Retail,4083,7,Annual,2,46.5,12,72,3.4,1
CUST00768,Large (201-1000),Finance,3649,22,Monthly,3,70.0,8,38,4.2,0
CUST00769,Small (1-50),Healthcare,337,3,Annual,2,69.9,24,2,3.8,1
CUST00770,Large (201-1000),Healthcare,6611,6,Annual,3,57.1,13,15,4.4,0
CUST00771,Small (1-50),Finance,347,18,Monthly,2,83.4,16,5,4.1,0
CUST00772,Large (201-1000),Manufacturing,3636,16,Monthly,5,47.6,4,41,3.7,0
CUST00773,Small (1-50),Manufacturing,311,3,Annual,2,79.5,27,4,4.0,1
CUST00774,Medium (51-200),Education,1035,14,Annual,1,86.8,33,12,4.0,0
CUST00775,Large (201-1000),Manufacturing,5148,5,Annual,3,66.6,15,56,3.9,1
CUST00776,Small (1-50),Healthcare,384,1,Monthly,2,41.6,12,7,3.9,1
CUST00777,Small (1-50),Retail,814,7,Monthly,3,65.9,11,6,4.2,0
CUST00778,Large (201-1000),Healthcare,6294,33,Monthly,5,72.6,23,65,4.1,0
CUST00779,Large (201-1000),Healthcare,7261,20,Monthly,6,81.8,8,20,4.0,1
CUST00780,Medium (51-200),Manufacturing,1382,9,Monthly,2,45.5,12,21,3.8,1
CUST00781,Medium (51-200),Technology,2879,2,Monthly,3,86.3,28,15,3.8,1
CUST00782,Medium (51-200),Education,2918,1,Annual,6,93.4,39,22,4.2,0
CUST00783,Small (1-50),Finance,674,10,Multi-Year,1,44.8,10,3,3.9,0
CUST00784,Small (1-50),Retail,769,13,Annual,2,51.4,18,8,4.2,0
CUST00785,Small (1-50),Retail,940,16,Multi-Year,0,62.2,19,7,4.3,0
CUST00786,Enterprise (1000+),Manufacturing,20298,15,Monthly,6,52.6,22,68,3.5,1
CUST00787,Medium (51-200),Retail,2325,16,Multi-Year,4,55.3,13,17,4.2,0
CUST00788,Medium (51-200),Finance,1095,12,Monthly,4,82.4,17,10,4.4,0
CUST00789,Medium (51-200),Technology,2213,22,Multi-Year,2,44.8,18,25,4.6,0
CUST00790,Enterprise (1000+),Finance,18692,6,Multi-Year,8,88.8,10,53,3.7,0
CUST00791,Small (1-50),Technology,490,10,Annual,5,54.8,8,5,4.0,1
CUST00792,Medium (51-200),Retail,1485,1,Multi-Year,5,81.9,10,10,4.7,0
CUST00793,Medium (51-200),Finance,2289,6,Annual,5,37.3,14,16,3.7,0
CUST00794,Medium (51-200),Retail,2447,19,Monthly,4,73.9,7,12,3.9,1
CUST00795,Small (1-50),Technology,426,15,Monthly,2,95.0,38,3,4.3,0
CUST00796,Large (201-1000),Technology,4943,1,Annual,5,71.0,18,60,4.5,1
CUST00797,Enterprise (1000+),Retail,22139,35,Monthly,7,44.6,4,160,3.2,0
CUST00798,Medium (51-200),Technology,2469,11,Annual,3,46.4,11,21,3.8,0
CUST00799,Medium (51-200),Technology,2366,11,Multi-Year,6,50.4,8,6,3.6,0
CUST00800,Enterprise (1000+),Technology,15657,5,Monthly,6,95.3,30,79,4.1,0
CUST00801,Large (201-1000),Education,7920,7,Annual,2,97.2,32,44,4.8,0
CUST00802,Small (1-50),Retail,737,11,Multi-Year,1,63.9,17,4,4.1,0
CUST00803,Medium (51-200),Healthcare,1105,15,Multi-Year,1,58.0,6,18,4.3,0
CUST00804,Medium (51-200),Healthcare,1180,12,Multi-Year,2,55.2,18,6,3.6,0
CUST00805,Medium (51-200),Healthcare,1183,6,Annual,4,70.5,27,22,4.6,0
CUST00806,Large (201-1000),Retail,3225,4,Multi-Year,3,77.3,27,70,4.4,0
CUST00807,Enterprise (1000+),Retail,13208,4,Annual,13,95.9,37,86,4.8,0
CUST00808,Enterprise (1000+),Technology,8687,20,Monthly,8,64.5,10,133,3.9,1
CUST00809,Medium (51-200),Technology,1529,19,Annual,4,84.6,34,23,4.6,0
CUST00810,Small (1-50),Technology,669,14,Annual,0,65.9,14,1,4.6,0
CUST00811,Enterprise (1000+),Retail,21223,20,Monthly,10,76.8,8,111,4.3,0
CUST00812,Large (201-1000),Retail,5153,9,Annual,4,54.8,21,34,4.7,0
CUST00813,Small (1-50),Healthcare,569,18,Annual,0,70.4,30,8,3.7,0
CUST00814,Enterprise (1000+),Technology,14094,14,Monthly,10,79.1,26,88,4.2,0
CUST00815,Large (201-1000),Technology,4526,18,Annual,1,82.2,14,69,4.3,1
CUST00816,Medium (51-200),Education,1678,3,Annual,2,83.7,15,19,4.3,0
CUST00817,Medium (51-200),Healthcare,2548,12,Annual,3,81.9,21,8,5.0,0
CUST00818,Medium (51-200),Retail,1848,7,Monthly,2,70.5,29,5,4.0,0
CUST00819,Small (1-50),Finance,330,1,Monthly,2,81.1,12,8,4.8,0
CUST00820,Small (1-50),Healthcare,691,23,Monthly,1,66.5,25,4,3.8,0
CUST00821,Large (201-1000),Technology,7135,19,Multi-Year,2,78.0,15,65,4.8,0
CUST00822,Small (1-50),Technology,958,12,Monthly,1,72.3,27,7,4.3,0
CUST00823,Small (1-50),Finance,516,4,Annual,2,78.2,32,4,4.3,0
CUST00824,Medium (51-200),Retail,2754,1,Monthly,3,78.0,19,10,3.7,0
CUST00825,Medium (51-200),Retail,1980,1,Monthly,0,54.8,12,22,4.0,0
CUST00826,Enterprise (1000+),Finance,22031,6,Annual,6,73.4,27,78,3.9,0
CUST00827,Small (1-50),Technology,499,16,Annual,2,80.7,23,1,5.0,0
CUST00828,Small (1-50),Education,745,7,Monthly,0,52.7,17,5,4.2,0
CUST00829,Large (201-1000),Manufacturing,6915,14,Monthly,9,78.4,24,19,3.9,0
CUST00830,Medium (51-200),Healthcare,2451,14,Monthly,3,87.0,13,25,4.2,1
CUST00831,Small (1-50),Education,336,16,Annual,1,78.4,31,3,3.9,0
CUST00832,Medium (51-200),Finance,2234,1,Annual,2,51.0,8,19,4.7,0
CUST00833,Small (1-50),Finance,742,5,Monthly,1,56.3,23,8,4.6,0
CUST00834,Small (1-50),Retail,625,14,Monthly,2,71.0,13,5,4.3,0
CUST00835,Medium (51-200),Manufacturing,1760,26,Monthly,1,97.6,34,16,5.0,0
CUST00836,Medium (51-200),Retail,1226,21,Multi-Year,4,75.3,15,13,4.3,0
CUST00837,Enterprise (1000+),Technology,19151,12,Multi-Year,9,64.9,13,162,4.4,0
CUST00838,Medium (51-200),Healthcare,2462,23,Monthly,4,79.5,16,9,4.6,0
CUST00839,Medium (51-200),Education,2830,12,Annual,4,67.3,24,12,4.0,0
CUST00840,Medium (51-200),Technology,2731,2,Monthly,3,65.4,19,3,4.3,0
CUST00841,Small (1-50),Healthcare,485,16,Monthly,5,69.4,28,6,4.3,0
CUST00842,Medium (51-200),Healthcare,1344,22,Annual,3,73.3,15,5,3.8,1
CUST00843,Small (1-50),Healthcare,522,32,Multi-Year,2,93.9,32,5,4.7,0
CUST00844,Enterprise (1000+),Finance,19069,6,Multi-Year,9,79.6,28,186,4.6,0
CUST00845,Small (1-50),Education,786,3,Annual,3,47.0,7,1,3.7,0
CUST00846,Medium (51-200),Technology,2932,18,Monthly,0,81.0,19,23,4.4,0
CUST00847,Small (1-50),Technology,527,13,Annual,1,95.3,25,8,4.2,0
CUST00848,Enterprise (1000+),Technology,13509,12,Monthly,5,87.4,19,82,4.2,0
CUST00849,Medium (51-200),Manufacturing,1978,23,Annual,3,74.4,15,17,4.1,0
CUST00850,Medium (51-200),Retail,2612,18,Monthly,4,41.7,14,10,4.5,1
CUST00851,Small (1-50),Healthcare,486,14,Annual,2,89.2,15,8,4.4,0
CUST00852,Large (201-1000),Manufacturing,4881,6,Monthly,2,84.0,29,47,4.2,0
CUST00853,Small (1-50),Manufacturing,568,17,Monthly,0,28.9,12,2,3.8,0
CUST00854,Large (201-1000),Manufacturing,4630,3,Multi-Year,2,83.4,24,73,3.8,0
CUST00855,Small (1-50),Education,608,12,Monthly,1,53.9,16,6,3.2,1
CUST00856,Small (1-50),Healthcare,430,9,Annual,1,49.6,6,1,3.5,0
CUST00857,Small (1-50),Retail,849,2,Monthly,0,69.5,27,1,4.5,0
CUST00858,Medium (51-200),Finance,2095,13,Monthly,2,74.8,14,13,4.3,0
CUST00859,Medium (51-200),Manufacturing,2816,6,Monthly,2,60.9,19,24,4.5,0
CUST00860,Small (1-50),Retail,970,13,Monthly,2,90.3,39,2,3.9,1
CUST00861,Large (201-1000),Retail,6258,4,Multi-Year,3,79.3,24,27,4.3,0
CUST00862,Medium (51-200),Retail,1485,18,Monthly,5,58.8,20,21,3.4,0
CUST00863,Medium (51-200),Technology,2214,29,Multi-Year,6,86.5,22,24,4.5,0
CUST00864,Medium (51-200),Finance,2445,3,Annual,2,81.7,9,20,3.9,0
CUST00865,Medium (51-200),Education,1119,4,Monthly,3,64.9,24,7,4.1,1
CUST00866,Medium (51-200),Education,1219,2,Annual,0,66.1,7,20,4.4,0
CUST00867,Small (1-50),Technology,351,8,Annual,1,86.8,29,4,4.4,0
CUST00868,Small (1-50),Technology,749,13,Annual,0,64.2,6,4,3.4,1
CUST00869,Large (201-1000),Technology,4666,16,Monthly,3,93.2,37,52,5.0,0
CUST00870,Enterprise (1000+),Retail,14901,12,Monthly,7,61.8,9,179,3.8,1
CUST00871,Medium (51-200),Manufacturing,1737,16,Multi-Year,4,72.6,20,21,3.6,0
CUST00872,Small (1-50),Technology,704,9,Multi-Year,2,75.0,23,5,4.6,1
CUST00873,Medium (51-200),Finance,1607,6,Multi-Year,7,68.7,17,8,4.4,0
CUST00874,Medium (51-200),Manufacturing,2020,4,Monthly,3,56.5,12,15,4.0,1
CUST00875,Small (1-50),Retail,720,8,Annual,4,40.7,10,7,4.5,0
CUST00876,Small (1-50),Finance,545,4,Annual,0,79.2,16,2,4.2,0
CUST00877,Large (201-1000),Finance,3071,12,Annual,4,80.5,20,65,4.4,0
CUST00878,Medium (51-200),Finance,2853,4,Monthly,1,94.4,21,16,4.8,0
CUST00879,Small (1-50),Healthcare,483,6,Annual,0,90.3,26,4,5.0,0
CUST00880,Small (1-50),Finance,304,20,Monthly,0,60.1,11,4,3.4,0
CUST00881,Small (1-50),Retail,504,22,Monthly,1,69.9,31,7,5.0,0
CUST00882,Medium (51-200),Manufacturing,2567,21,Multi-Year,0,63.0,17,14,4.7,0
CUST00883,Small (1-50),Retail,909,9,Monthly,1,70.9,11,7,4.5,0
CUST00884,Small (1-50),Retail,685,6,Monthly,2,72.0,19,2,4.0,0
CUST00885,Large (201-1000),Technology,3698,14,Monthly,7,88.4,35,51,4.0,0
CUST00886,Small (1-50),Finance,374,4,Multi-Year,1,54.5,5,3,4.2,0
CUST00887,Medium (51-200),Technology,2200,16,Annual,2,34.7,11,11,4.1,0
CUST00888,Small (1-50),Technology,647,5,Monthly,2,86.2,25,3,4.6,0
CUST00889,Small (1-50),Retail,553,8,Annual,2,79.3,12,2,4.5,0
CUST00890,Small (1-50),Education,606,17,Annual,2,60.0,23,5,4.3,0
CUST00891,Large (201-1000),Technology,6416,1,Monthly,5,63.7,14,36,3.2,1
CUST00892,Large (201-1000),Healthcare,5334,6,Annual,5,35.7,7,67,3.7,1
CUST00893,Large (201-1000),Manufacturing,7861,13,Annual,7,83.5,32,30,3.7,0
CUST00894,Medium (51-200),Technology,1724,15,Annual,2,76.2,24,23,4.3,0
CUST00895,Medium (51-200),Finance,1761,13,Monthly,2,13.8,5,10,4.1,0
CUST00896,Small (1-50),Retail,894,8,Multi-Year,0,70.6,22,1,4.0,0
CUST00897,Small (1-50),Finance,785,18,Annual,0,55.3,19,6,3.9,0
CUST00898,Large (201-1000),Technology,7478,4,Monthly,3,88.9,34,67,4.1,1
CUST00899,Small (1-50),Healthcare,704,4,Monthly,5,96.5,11,5,4.2,0
CUST00900,Small (1-50),Manufacturing,686,13,Monthly,2,90.1,33,1,4.7,0
CUST00901,Small (1-50),Finance,823,3,Monthly,1,79.5,25,4,4.7,0
CUST00902,Small (1-50),Technology,855,30,Annual,2,78.3,9,6,5.0,0
CUST00903,Small (1-50),Retail,937,6,Monthly,1,76.4,21,7,4.0,1
CUST00904,Medium (51-200),Technology,1937,18,Monthly,4,70.2,9,25,4.5,0
CUST00905,Medium (51-200),Retail,2649,3,Annual,1,50.3,17,18,4.4,0
CUST00906,Large (201-1000),Technology,3275,25,Monthly,4,60.0,17,67,4.8,0
CUST00907,Large (201-1000),Education,5547,10,Multi-Year,3,83.8,36,26,4.0,0
CUST00908,Small (1-50),Healthcare,635,6,Monthly,0,37.0,6,1,3.1,0
CUST00909,Small (1-50),Healthcare,779,7,Monthly,2,71.3,22,4,4.2,0
CUST00910,Medium (51-200),Technology,2920,5,Monthly,3,43.5,7,24,5.0,0
CUST00911,Medium (51-200),Healthcare,1910,8,Monthly,2,97.0,30,21,4.2,1
CUST00912,Small (1-50),Manufacturing,571,3,Monthly,1,72.5,25,4,4.5,0
CUST00913,Medium (51-200),Education,2943,6,Annual,2,92.1,32,14,3.7,0
CUST00914,Medium (51-200),Healthcare,2081,17,Multi-Year,1,85.7,33,24,5.0,0
CUST00915,Medium (51-200),Healthcare,2351,11,Monthly,2,74.4,29,8,3.6,0
CUST00916,Medium (51-200),Retail,2754,4,Annual,4,66.5,8,14,3.2,1
CUST00917,Small (1-50),Manufacturing,407,8,Annual,2,62.3,13,1,4.2,0
CUST00918,Enterprise (1000+),Finance,15446,22,Annual,9,67.3,22,76,4.1,0
CUST00919,Large (201-1000),Healthcare,6757,6,Monthly,6,84.3,23,46,4.9,0
CUST00920,Small (1-50),Healthcare,626,3,Monthly,1,74.3,12,5,4.7,0
CUST00921,Large (201-1000),Retail,4799,14,Monthly,3,95.9,28,12,3.8,0
CUST00922,Medium (51-200),Technology,1314,1,Annual,2,80.5,19,4,4.3,0
CUST00923,Large (201-1000),Finance,6545,8,Annual,1,34.3,8,17,3.6,0
CUST00924,Large (201-1000),Healthcare,4134,23,Monthly,3,34.6,13,19,3.3,0
CUST00925,Medium (51-200),Manufacturing,1698,8,Monthly,5,66.3,16,17,4.3,0
CUST00926,Small (1-50),Technology,527,19,Multi-Year,1,51.4,5,1,4.5,0
CUST00927,Small (1-50),Finance,795,3,Annual,1,65.1,7,8,3.9,1
CUST00928,Medium (51-200),Finance,1155,8,Multi-Year,3,74.0,29,12,4.2,0
CUST00929,Medium (51-200),Retail,2496,7,Annual,4,71.2,31,13,4.1,0
CUST00930,Small (1-50),Technology,999,14,Monthly,0,83.4,28,5,4.2,0
CUST00931,Small (1-50),Finance,570,10,Annual,2,69.2,15,1,4.1,0
CUST00932,Large (201-1000),Finance,3886,25,Annual,5,69.4,29,23,3.9,0
CUST00933,Enterprise (1000+),Finance,18997,6,Monthly,5,72.9,24,115,4.3,0
CUST00934,Medium (51-200),Finance,1721,10,Annual,2,79.8,31,11,4.2,0
CUST00935,Small (1-50),Retail,809,7,Annual,2,56.6,20,8,4.3,0
CUST00936,Small (1-50),Manufacturing,584,9,Monthly,1,69.7,16,4,4.1,0
CUST00937,Small (1-50),Healthcare,311,9,Annual,1,53.8,14,2,4.4,0
CUST00938,Enterprise (1000+),Manufacturing,14751,4,Annual,12,84.0,13,139,3.9,0
CUST00939,Small (1-50),Finance,796,17,Multi-Year,2,82.8,16,1,4.7,0
CUST00940,Medium (51-200),Technology,2756,5,Monthly,1,84.3,31,23,4.1,0
CUST00941,Small (1-50),Technology,536,5,Monthly,1,62.9,25,1,4.6,1
CUST00942,Medium (51-200),Healthcare,2117,2,Annual,3,52.7,18,14,3.3,0
CUST00943,Medium (51-200),Manufacturing,2361,6,Monthly,2,55.0,14,13,4.1,0
CUST00944,Large (201-1000),Retail,5828,5,Annual,2,80.3,10,74,4.2,0
CUST00945,Small (1-50),Manufacturing,469,1,Annual,3,70.4,8,6,4.2,1
CUST00946,Small (1-50),Finance,904,8,Monthly,1,54.4,12,3,3.6,1
